demo_npi,series,value
1598712978,peer_group,297.30
1598712978,peer_group,297.23
1598712978,peer_group,297.20
1598712978,peer_group,296.97
1598712978,peer_group,296.93
1598712978,peer_group,296.77
1598712978,peer_group,296.77
1598712978,peer_group,295.48
1598712978,peer_group,295.39
1598712978,peer_group,294.83
1598712978,peer_group,294.54
1598712978,peer_group,294.16
1598712978,peer_group,293.20
1598712978,peer_group,293.00
1598712978,peer_group,292.79
1598712978,peer_group,292.76
1598712978,peer_group,292.73
1598712978,peer_group,291.72
1598712978,peer_group,291.32
1598712978,peer_group,291.13
1598712978,peer_group,290.71
1598712978,peer_group,290.40
1598712978,peer_group,290.19
1598712978,peer_group,289.80
1598712978,peer_group,289.76
1598712978,peer_group,289.70
1598712978,peer_group,289.16
1598712978,peer_group,288.95
1598712978,peer_group,288.29
1598712978,peer_group,287.70
1598712978,peer_group,287.51
1598712978,peer_group,287.29
1598712978,peer_group,286.91
1598712978,peer_group,286.85
1598712978,peer_group,286.07
1598712978,peer_group,285.99
1598712978,peer_group,285.50
1598712978,peer_group,285.37
1598712978,peer_group,284.96
1598712978,peer_group,284.40
1598712978,peer_group,284.13
1598712978,peer_group,283.93
1598712978,peer_group,283.77
1598712978,peer_group,283.54
1598712978,peer_group,283.46
1598712978,peer_group,283.43
1598712978,peer_group,282.99
1598712978,peer_group,282.99
1598712978,peer_group,282.77
1598712978,peer_group,282.36
1598712978,peer_group,282.21
1598712978,peer_group,282.10
1598712978,peer_group,282.10
1598712978,peer_group,281.33
1598712978,peer_group,280.80
1598712978,peer_group,280.54
1598712978,peer_group,280.22
1598712978,peer_group,280.09
1598712978,peer_group,279.75
1598712978,peer_group,279.61
1598712978,peer_group,279.59
1598712978,peer_group,279.36
1598712978,peer_group,279.28
1598712978,peer_group,279.24
1598712978,peer_group,279.14
1598712978,peer_group,278.20
1598712978,peer_group,278.05
1598712978,peer_group,277.95
1598712978,peer_group,277.83
1598712978,peer_group,277.55
1598712978,peer_group,277.51
1598712978,peer_group,276.79
1598712978,peer_group,276.75
1598712978,peer_group,275.92
1598712978,peer_group,275.92
1598712978,peer_group,275.39
1598712978,peer_group,275.28
1598712978,peer_group,274.57
1598712978,peer_group,274.32
1598712978,peer_group,274.21
1598712978,peer_group,274.02
1598712978,peer_group,273.95
1598712978,peer_group,273.91
1598712978,peer_group,273.79
1598712978,peer_group,273.73
1598712978,peer_group,273.52
1598712978,peer_group,273.42
1598712978,peer_group,273.27
1598712978,peer_group,273.08
1598712978,peer_group,272.56
1598712978,peer_group,272.49
1598712978,peer_group,271.77
1598712978,peer_group,271.68
1598712978,peer_group,271.35
1598712978,peer_group,271.20
1598712978,peer_group,271.13
1598712978,peer_group,271.00
1598712978,peer_group,270.96
1598712978,peer_group,270.94
1598712978,peer_group,270.14
1598712978,peer_group,270.09
1598712978,peer_group,270.05
1598712978,peer_group,270.04
1598712978,peer_group,269.04
1598712978,peer_group,268.49
1598712978,peer_group,268.30
1598712978,peer_group,267.32
1598712978,peer_group,267.17
1598712978,peer_group,266.54
1598712978,peer_group,265.96
1598712978,peer_group,265.79
1598712978,peer_group,265.76
1598712978,peer_group,265.44
1598712978,peer_group,265.03
1598712978,peer_group,264.96
1598712978,peer_group,264.93
1598712978,peer_group,264.85
1598712978,peer_group,264.84
1598712978,peer_group,264.02
1598712978,peer_group,263.80
1598712978,peer_group,263.06
1598712978,peer_group,262.60
1598712978,peer_group,262.35
1598712978,peer_group,262.32
1598712978,peer_group,262.24
1598712978,peer_group,261.99
1598712978,peer_group,261.96
1598712978,peer_group,261.33
1598712978,peer_group,260.78
1598712978,peer_group,260.60
1598712978,peer_group,260.27
1598712978,peer_group,260.14
1598712978,peer_group,259.86
1598712978,peer_group,259.86
1598712978,peer_group,259.33
1598712978,peer_group,259.25
1598712978,peer_group,258.38
1598712978,peer_group,257.99
1598712978,peer_group,257.48
1598712978,peer_group,257.22
1598712978,peer_group,257.11
1598712978,peer_group,256.80
1598712978,peer_group,256.77
1598712978,peer_group,256.63
1598712978,peer_group,256.27
1598712978,peer_group,256.13
1598712978,peer_group,256.06
1598712978,peer_group,255.95
1598712978,peer_group,255.63
1598712978,peer_group,255.55
1598712978,peer_group,255.45
1598712978,peer_group,254.41
1598712978,peer_group,254.10
1598712978,peer_group,253.97
1598712978,peer_group,253.58
1598712978,peer_group,253.57
1598712978,peer_group,253.56
1598712978,peer_group,253.56
1598712978,peer_group,253.42
1598712978,peer_group,253.08
1598712978,peer_group,252.89
1598712978,peer_group,251.98
1598712978,peer_group,251.83
1598712978,peer_group,251.71
1598712978,peer_group,251.68
1598712978,peer_group,251.14
1598712978,peer_group,250.83
1598712978,peer_group,250.31
1598712978,peer_group,249.83
1598712978,peer_group,249.82
1598712978,peer_group,249.80
1598712978,peer_group,249.54
1598712978,peer_group,249.47
1598712978,peer_group,249.16
1598712978,peer_group,249.03
1598712978,peer_group,248.29
1598712978,peer_group,248.20
1598712978,peer_group,247.69
1598712978,peer_group,247.51
1598712978,peer_group,247.46
1598712978,peer_group,246.88
1598712978,peer_group,246.41
1598712978,peer_group,246.27
1598712978,peer_group,245.59
1598712978,peer_group,245.20
1598712978,peer_group,244.96
1598712978,peer_group,244.74
1598712978,peer_group,244.42
1598712978,peer_group,244.33
1598712978,peer_group,244.26
1598712978,peer_group,244.13
1598712978,peer_group,244.05
1598712978,peer_group,243.47
1598712978,peer_group,243.12
1598712978,peer_group,241.97
1598712978,peer_group,241.37
1598712978,peer_group,241.30
1598712978,peer_group,240.93
1598712978,peer_group,240.46
1598712978,peer_group,239.92
1598712978,peer_group,239.76
1598712978,peer_group,239.74
1598712978,peer_group,239.41
1598712978,peer_group,239.28
1598712978,peer_group,239.13
1598712978,peer_group,238.02
1598712978,peer_group,237.88
1598712978,peer_group,237.69
1598712978,peer_group,237.21
1598712978,peer_group,237.09
1598712978,peer_group,237.08
1598712978,peer_group,236.90
1598712978,peer_group,236.88
1598712978,peer_group,236.74
1598712978,peer_group,236.71
1598712978,peer_group,235.59
1598712978,peer_group,234.95
1598712978,peer_group,234.87
1598712978,peer_group,234.58
1598712978,peer_group,233.92
1598712978,peer_group,233.57
1598712978,peer_group,233.48
1598712978,peer_group,233.37
1598712978,peer_group,233.34
1598712978,peer_group,232.90
1598712978,peer_group,232.88
1598712978,peer_group,232.46
1598712978,peer_group,232.29
1598712978,peer_group,232.18
1598712978,peer_group,231.62
1598712978,peer_group,231.44
1598712978,peer_group,231.26
1598712978,peer_group,230.93
1598712978,peer_group,230.12
1598712978,peer_group,229.59
1598712978,peer_group,229.48
1598712978,peer_group,228.81
1598712978,peer_group,228.65
1598712978,peer_group,228.47
1598712978,peer_group,228.20
1598712978,peer_group,228.10
1598712978,peer_group,227.51
1598712978,peer_group,226.62
1598712978,peer_group,226.20
1598712978,peer_group,226.17
1598712978,peer_group,225.58
1598712978,peer_group,225.09
1598712978,peer_group,224.65
1598712978,peer_group,224.15
1598712978,peer_group,223.59
1598712978,peer_group,222.58
1598712978,peer_group,222.02
1598712978,peer_group,221.91
1598712978,peer_group,221.64
1598712978,peer_group,221.00
1598712978,peer_group,220.27
1598712978,peer_group,219.95
1598712978,peer_group,219.89
1598712978,peer_group,219.69
1598712978,peer_group,219.67
1598712978,peer_group,219.09
1598712978,peer_group,219.02
1598712978,peer_group,218.44
1598712978,peer_group,218.37
1598712978,peer_group,218.15
1598712978,peer_group,217.77
1598712978,peer_group,217.69
1598712978,peer_group,217.55
1598712978,peer_group,217.29
1598712978,peer_group,217.23
1598712978,peer_group,217.06
1598712978,peer_group,216.75
1598712978,peer_group,216.50
1598712978,peer_group,216.47
1598712978,peer_group,216.46
1598712978,peer_group,216.00
1598712978,peer_group,215.74
1598712978,peer_group,214.20
1598712978,peer_group,213.89
1598712978,peer_group,213.59
1598712978,peer_group,213.41
1598712978,peer_group,213.13
1598712978,peer_group,212.92
1598712978,peer_group,212.57
1598712978,peer_group,212.35
1598712978,peer_group,211.82
1598712978,peer_group,211.45
1598712978,peer_group,211.07
1598712978,peer_group,210.86
1598712978,peer_group,210.83
1598712978,peer_group,210.34
1598712978,peer_group,209.79
1598712978,peer_group,209.73
1598712978,peer_group,209.48
1598712978,peer_group,209.30
1598712978,peer_group,209.00
1598712978,peer_group,208.65
1598712978,peer_group,208.48
1598712978,peer_group,207.43
1598712978,peer_group,207.27
1598712978,peer_group,207.03
1598712978,peer_group,206.76
1598712978,peer_group,206.35
1598712978,peer_group,206.04
1598712978,peer_group,205.81
1598712978,peer_group,205.71
1598712978,peer_group,205.68
1598712978,peer_group,205.22
1598712978,peer_group,205.13
1598712978,peer_group,204.89
1598712978,peer_group,204.88
1598712978,peer_group,204.56
1598712978,peer_group,204.12
1598712978,peer_group,203.88
1598712978,peer_group,203.47
1598712978,peer_group,203.04
1598712978,peer_group,202.96
1598712978,peer_group,202.81
1598712978,peer_group,202.63
1598712978,peer_group,201.14
1598712978,peer_group,200.67
1598712978,peer_group,200.18
1598712978,peer_group,200.16
1598712978,peer_group,200.12
1598712978,peer_group,200.11
1598712978,peer_group,199.85
1598712978,peer_group,199.84
1598712978,peer_group,199.23
1598712978,peer_group,199.08
1598712978,peer_group,198.94
1598712978,peer_group,198.76
1598712978,peer_group,198.67
1598712978,peer_group,198.37
1598712978,peer_group,198.17
1598712978,peer_group,198.17
1598712978,peer_group,198.08
1598712978,peer_group,197.90
1598712978,peer_group,197.31
1598712978,peer_group,196.22
1598712978,peer_group,196.14
1598712978,peer_group,196.10
1598712978,peer_group,196.08
1598712978,peer_group,195.30
1598712978,peer_group,195.26
1598712978,peer_group,195.15
1598712978,peer_group,194.82
1598712978,peer_group,194.36
1598712978,peer_group,194.00
1598712978,peer_group,193.77
1598712978,peer_group,193.54
1598712978,peer_group,193.38
1598712978,peer_group,193.20
1598712978,peer_group,193.17
1598712978,peer_group,192.84
1598712978,peer_group,192.78
1598712978,peer_group,192.61
1598712978,peer_group,192.08
1598712978,peer_group,192.04
1598712978,peer_group,191.62
1598712978,peer_group,191.58
1598712978,peer_group,191.18
1598712978,peer_group,191.18
1598712978,peer_group,190.71
1598712978,peer_group,190.31
1598712978,peer_group,189.80
1598712978,peer_group,188.71
1598712978,peer_group,188.11
1598712978,peer_group,187.92
1598712978,peer_group,187.12
1598712978,peer_group,187.03
1598712978,peer_group,186.40
1598712978,peer_group,186.00
1598712978,peer_group,185.87
1598712978,peer_group,185.63
1598712978,peer_group,185.35
1598712978,peer_group,184.99
1598712978,peer_group,184.96
1598712978,peer_group,184.70
1598712978,peer_group,184.07
1598712978,peer_group,184.05
1598712978,peer_group,184.03
1598712978,peer_group,183.75
1598712978,peer_group,183.60
1598712978,peer_group,183.58
1598712978,peer_group,183.54
1598712978,peer_group,183.31
1598712978,peer_group,183.31
1598712978,peer_group,183.14
1598712978,peer_group,183.14
1598712978,peer_group,183.07
1598712978,peer_group,182.94
1598712978,peer_group,182.86
1598712978,peer_group,182.80
1598712978,peer_group,182.67
1598712978,peer_group,182.53
1598712978,peer_group,182.51
1598712978,peer_group,182.13
1598712978,peer_group,181.21
1598712978,peer_group,180.73
1598712978,peer_group,180.34
1598712978,peer_group,180.26
1598712978,peer_group,179.76
1598712978,peer_group,178.73
1598712978,peer_group,178.68
1598712978,peer_group,178.65
1598712978,peer_group,178.19
1598712978,peer_group,178.05
1598712978,peer_group,177.99
1598712978,peer_group,177.87
1598712978,peer_group,177.23
1598712978,peer_group,177.16
1598712978,peer_group,177.11
1598712978,peer_group,177.07
1598712978,peer_group,176.07
1598712978,peer_group,175.89
1598712978,peer_group,175.69
1598712978,peer_group,175.59
1598712978,peer_group,175.58
1598712978,peer_group,175.17
1598712978,peer_group,174.97
1598712978,peer_group,174.74
1598712978,peer_group,174.52
1598712978,peer_group,174.46
1598712978,peer_group,173.87
1598712978,peer_group,173.81
1598712978,peer_group,173.52
1598712978,peer_group,172.71
1598712978,peer_group,171.88
1598712978,peer_group,171.68
1598712978,peer_group,171.09
1598712978,peer_group,169.92
1598712978,peer_group,169.83
1598712978,peer_group,169.66
1598712978,peer_group,169.02
1598712978,peer_group,168.96
1598712978,peer_group,168.91
1598712978,peer_group,168.32
1598712978,peer_group,168.07
1598712978,peer_group,168.00
1598712978,peer_group,167.52
1598712978,peer_group,167.44
1598712978,peer_group,167.39
1598712978,peer_group,167.31
1598712978,peer_group,167.31
1598712978,peer_group,167.22
1598712978,peer_group,167.21
1598712978,peer_group,166.94
1598712978,peer_group,166.19
1598712978,peer_group,165.62
1598712978,peer_group,165.31
1598712978,peer_group,165.10
1598712978,peer_group,165.06
1598712978,peer_group,165.05
1598712978,peer_group,164.96
1598712978,peer_group,164.66
1598712978,peer_group,164.52
1598712978,peer_group,164.24
1598712978,peer_group,163.80
1598712978,peer_group,163.28
1598712978,peer_group,163.23
1598712978,peer_group,162.58
1598712978,peer_group,160.94
1598712978,peer_group,160.79
1598712978,peer_group,160.58
1598712978,peer_group,159.85
1598712978,peer_group,159.81
1598712978,peer_group,159.72
1598712978,peer_group,159.41
1598712978,peer_group,157.92
1598712978,peer_group,157.73
1598712978,peer_group,157.50
1598712978,peer_group,157.35
1598712978,peer_group,157.11
1598712978,peer_group,156.72
1598712978,peer_group,156.56
1598712978,peer_group,156.07
1598712978,peer_group,155.84
1598712978,peer_group,155.71
1598712978,peer_group,155.66
1598712978,peer_group,155.21
1598712978,peer_group,154.87
1598712978,peer_group,154.78
1598712978,peer_group,154.45
1598712978,peer_group,154.36
1598712978,peer_group,154.16
1598712978,peer_group,154.12
1598712978,peer_group,154.06
1598712978,peer_group,153.56
1598712978,peer_group,153.40
1598712978,peer_group,152.93
1598712978,peer_group,152.62
1598712978,peer_group,152.49
1598712978,peer_group,152.31
1598712978,peer_group,152.29
1598712978,peer_group,151.03
1598712978,peer_group,151.02
1598712978,peer_group,150.57
1598712978,peer_group,150.50
1598712978,peer_group,150.06
1598712978,peer_group,149.80
1598712978,peer_group,149.73
